CHENNAI,123,13-04,BNDM,1:15,2:15,13-04-2019,1:00,BCBFG,L,46,ATF,GDYA,NKJ,KSV
DELHI,124,13-04,JHS,13:54,14:54,13-04-2019,13:30,BCCNR,L,46,AUTO,MJY,MSPC,BRRB
NEW DELHI,125,13-04,ET,14:54,15:54,13-04-2019,14:30,BCN,L,46,BR,JUH,MSPC,SSTP
GAR,126,13-04,KZJ,15:54,16:54,13-04-2019,15:30,BCNHL,L,56,BRYL,KRTH,DDU,GZD
COG/E,127+115,13-04,LGD,16:54,17:54,13-04-2019,16:30,BKI,L,56,CEMT,ASLA,NKJ,MSTV
BCN/E,128+698,13-04,ANGL,17:54,18:54,13-04-2019,17:30,BLC,E,56,CLKR,TAKU,VNCW,PBN
N/KRDS,129,13-04,CNB,18:54,19:54,13-04-2019,18:30,BLL,E,45,CONT,SAHL,DDU,BTI
FDB/CON,130,13-04,LGD,19:54,20:54,13-04-2019,19:30,BUBRN,E,35,DOC,KQE,BSPR,KPRJ
N/NTPG,131+879,13-04,KZJ,20:54,21:54,13-04-2019,20:30,BOM,E,35,FERT,POX,SMET,TRR
N/NPSB,132+874,13-04,BNDM,21:54,22:54,13-04-2019,21:30,BOST,E,35,FG,DOH,PUP,FD
